1,//bookcover.yuewen.com/qdbimg/349573/1005236478/150,道君,跃千愁,仙侠,一个地球神级盗墓宗师，闯入修真界的故事……桃花源里，有歌声。山外青山，白骨山。五花马，千金裘，倚天剑。应我多情，啾啾鬼鸣，美人薄嗔。天地无垠，谁家旗鼓，碧落黄泉，万古高楼。为义气争,最新更新 第一三零九章 色眯眯的,2018-12-23 00:28,0.0
2,//bookcover.yuewen.com/qdbimg/349573/1012284323/150,我有一座恐怖屋,我会修空调,悬疑灵异,【五万均订悬疑灵异精品】散发异味的灵车停在了门口，天花板传来弹珠碰撞的声音，走廊里有人来回踱步，隔壁房间好像在切割什么东西。卧室的门锁轻轻颤动，卫生间里水龙头已经拧紧，却还是滴答滴,最新更新 第423章 苹果,2018-12-23 10:36,0.0
3,//bookcover.yuewen.com/qdbimg/349573/1012237441/150,全球高武,老鹰吃小鸡,都市,地窟入侵，武道崛起。小人物也有大情怀，为生存而战，为守护而战。且看小人物方平，一步步崛起，拯救（忽悠）全世界的故事！（一群群号555700424已满，二群群号931250725已满,最新更新 第634章 前往镇星城（万更求订阅）,2018-12-22 23:48,0.0
4,//bookcover.yuewen.com/qdbimg/349573/1010399782/150,太初,高楼大厦,玄幻,一树生的万朵花，天下道门是一家。法术千般变化，人心却亘古不变,最新更新 第一千三百五十七章 夺天命向死而生【十更】,2018-12-22 11:31,0.0
5,//bookcover.yuewen.com/qdbimg/349573/1010868264/150,诡秘之主,爱潜水的乌贼,玄幻,蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧,最新更新 第六十三章 狂怒的卡维图瓦,2018-12-23 12:30,0.0
6,//bookcover.yuewen.com/qdbimg/349573/1011489683/150,民国谍影,寻青藤,军事,一个平凡普通的公务员，机缘巧合回到了民国二十五年，被迫加入军统，寻找地下组织，追查日本间谍，在波澜壮阔的大时代中为祖国，为民族的解放与复兴贡献着自己的一份力量，开始了他传奇的谍海生,最新更新 第四百一十七章 亲自跟踪,2018-12-23 10:00,0.0
7,//bookcover.yuewen.com/qdbimg/349573/1011705052/150,明朝败家子,上山打老虎额,历史,弘治十一年。这是一个美好的清晨。此时朱厚照初成年。此时王守仁和唐伯虎磨刀霍霍，预备科举。此时小冰河期已经来临，绵长的严寒肆虐着大地。此时在南和伯府里，地主家的傻儿子，南和伯的嫡传继,最新更新 第八百八十章：上阵父子兵,2018-12-23 14:03,0.0
8,//bookcover.yuewen.com/qdbimg/349573/1009704712/150,牧神记,宅猪,玄幻,大墟的祖训说，天黑，别出门。大墟残老村的老弱病残们从江边捡到了一个婴儿，取名秦牧，含辛茹苦将他养大。这一天夜幕降临，黑暗笼罩大墟，秦牧走出了家门……做个春风中荡漾的反派吧！瞎子对他,最新更新 第一二三二章 捡个御天尊（第二更）,2018-12-23 12:00,0.0
9,//bookcover.yuewen.com/qdbimg/349573/1004179514/150,天道图书馆,横扫天涯,玄幻,【2017最火玄幻作品，海外点推双榜第一】张悬穿越异界，成了一名光荣的教师，脑海中多出了一个神秘的图书馆。只要他看过的东西，无论人还是物，都能自动形成书籍，记录下对方各种各样的缺点,最新更新 第一千七百二十七章 却之不恭,2018-12-23 12:00,0.0
10,//bookcover.yuewen.com/qdbimg/349573/1011486666/150,大医凌然,志鸟村,都市,医学院学生凌然有一个小目标，要成为世界上最伟大的医生，结果不小心实现了。,最新更新 第439章 非常自信,2018-12-23 07:54,0.0
11,//bookcover.yuewen.com/qdbimg/349573/1010734492/150,凡人修仙之仙界篇,忘语,仙侠,凡人修仙，风云再起时空穿梭，轮回逆转金仙太乙，大罗道祖三千大道，法则至尊《凡人修仙传》仙界篇，一个韩立叱咤仙界的故事，一个凡人小子修仙的不灭传说。特说明下，没有看过前传的书友，并不,最新更新 第六百二十五章 “二指禅”,2018-12-23 12:47,0.0
12,//bookcover.yuewen.com/qdbimg/349573/1009480992/150,超神机械师,齐佩甲,游戏,韩萧，《星海》骨灰级代练，被来自东（zuo）方(zhe)的神秘力量扔进穿越大军，携带玩家面板变成NPC，回到《星海》公测之前，毅然选择难度最高的机械系。战舰列队纵横星海，星辰机甲夭,最新更新 766 福利与近卫官组建,2018-12-22 22:02,0.0
13,//bookcover.yuewen.com/qdbimg/349573/1012982353/150,史上最强赘婿,沉默的糕点,玄幻,穿越异世成为财主家的小白脸赘婿，因太废物被赶出来。于是他发奋图强，找一个更有权有势绝美高贵的豪门千金做了上门女婿。练武是不可能练武的，这辈子都不可能练武，只能靠吃软饭才能维持生活！,最新更新 第246章:浪爷大屠戮！天变!,2018-12-22 22:56,0.0
14,//bookcover.yuewen.com/qdbimg/349573/1011058239/150,伏天氏,净无痕,玄幻,东方神州，有人皇立道统，有圣贤宗门传道，有诸侯雄踞一方王国，诸强林立，神州动乱千万载，值此之时，一代天骄叶青帝及东凰大帝横空出世，东方神州一统！然，叶青帝忽然暴毙，世间雕像尽皆被毁,最新更新 第七百四十八章 西华圣山之邀,2018-12-23 13:15,0.0
15,//bookcover.yuewen.com/qdbimg/349573/3602691/150,修真聊天群,圣骑士的传说,都市,某天，宋书航意外加入了一个仙侠中二病资深患者的交流群，里面的群友们都以‘道友’相称，群名片都是各种府主、洞主、真人、天师。连群主走失的宠物犬都称为大妖犬离家出走。整天聊的是炼丹、闯,最新更新 第2401章 这是什么东西，谁创造的？,2018-12-23 08:43,0.0
16,//bookcover.yuewen.com/qdbimg/349573/1010136878/150,汉乡,孑与2,历史,我们接受了祖先的遗产，这让中华辉煌了数千年，我们是如此的心安理得，从未想过要回归那个在刀耕火种中苦苦寻找出路的时代。反哺我们苦难的祖先，并从中找到故乡的真正意义，将是本书要讲的故事,最新更新 第一五七章宦官不总是可恶的,2018-12-22 23:51,0.0
17,//bookcover.yuewen.com/qdbimg/349573/1004608738/150,圣墟,辰东,玄幻,在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……,最新更新 第1327章 故人都来了,2018-12-23 07:00,0.0
18,//bookcover.yuewen.com/qdbimg/349573/1011449273/150,学霸的黑科技系统,晨星LL,科幻,“系统，积分能兑钱吗？”“不能。”“干，那我要你何用！”“本系统能让你当上学爸，全人类爸爸的爸，你还要钱有什么用？”,最新更新 第628章 《自然周刊》的专访,2018-12-23 09:51,0.0
19,//bookcover.yuewen.com/qdbimg/349573/1010400217/150,黎明之剑,远瞳,科幻,高文穿越了，但穿越的时候稍微出了点问题。在某个异界大陆上空飘了十几万年之后，他觉得自己可能需要一具身体才算是成为一个完整的穿越者，但他并没想到自己好不容易成功之后竟然还需要带着这具,最新更新 第三百八十四章 意料之外的战斗,2018-12-23 08:05,0.0
20,//bookcover.yuewen.com/qdbimg/349573/1010327039/150,三寸人间,耳根,仙侠,举头三尺无神明，掌心三寸是人间。这是耳根继《仙逆》《求魔》《我欲封天》《一念永恒》后，创作的第五部长篇小说《三寸人间》。,最新更新 第402章 克之！,2018-12-23 11:50,0.0
21,//bookcover.yuewen.com/qdbimg/349573/3489766/150,全职法师,乱,玄幻,一觉醒来，世界大变。熟悉的高中传授的是魔法，告诉大家要成为一名出色的魔法师。居住的都市之外游荡着袭击人类的魔物妖兽，虎视眈眈。崇尚科学的世界变成了崇尚魔法，偏偏有着一样以学渣看待自,最新更新 第2638章 你饿了？,2018-12-23 00:00,0.0
22,//bookcover.yuewen.com/qdbimg/349573/1011576939/150,同桌凶猛,柳下挥,都市,青梅竹马的同桌竟然成了大明星，又凶又萌。近卫军冲锋右营：92411492,最新更新 第一百二十一章、膨胀！,2018-12-23 13:12,0.0
23,//bookcover.yuewen.com/qdbimg/349573/1010732487/150,圣武称尊,小圆源,玄幻,武道巅峰是为圣，圣者如星吾独尊！无脑小白文，不喜勿喷。书友群：637585424,最新更新 第七百零四章 妖孽驾到,2018-12-22 11:40,0.0
24,//bookcover.yuewen.com/qdbimg/349573/1011831961/150,天下第九,鹅是老五,仙侠,无尽宇宙之中有八道鸿蒙道则，这八道道则每一道都被一个无上强者融合。没有人知道，宇宙之中还有第九道道则，这一道道则破开鸿蒙，无人可触。,最新更新 第四五一章 去了必死,2018-12-22 21:00,0.0
25,//bookcover.yuewen.com/qdbimg/349573/1011335417/150,深夜书屋,纯洁滴小龙,悬疑灵异,一家只在深夜开门营业的书屋，欢迎您的光临。————————《舵主群》：587980337（进群粉丝值验证）《读书群》：523978007（无需验证）《战斗群》：457654443（,最新更新 第六百六十八章 僵尸事件,2018-12-22 22:13,0.0
26,//bookcover.yuewen.com/qdbimg/349573/1012797863/150,电影世界私人订制,昨夜大雨,科幻,每部电影都是一段旅程，玛丽莲梦露的性感风情，海外孤岛的无限孤寂，奥黛丽赫本的倾情一吻，努力活着的苦难历程。带你进入电影世界，感受不一样的人生。如果你有特别想要经历的、想要得到的、想,最新更新 第472章：真正的铁血战士,2018-12-23 00:05,0.0
27,//bookcover.yuewen.com/qdbimg/349573/1010468795/150,飞剑问道,我吃西红柿,仙侠,在这个世界，有狐仙、河神、水怪、大妖，也有求长生的修行者。修行者们，开法眼，可看妖魔鬼怪。炼一口飞剑，可千里杀敌。千里眼、顺风耳，更可探查四方。……秦府二公子‘秦云’，便是一位修行,最新更新 第十八篇 第九章 七星连杀,2018-12-23 03:56,0.0
28,//bookcover.yuewen.com/qdbimg/349573/1011452759/150,小世界其乐无穷,听日,科幻,超凡者打破了世界的寂静，科技树从此拐弯。当人类在黑暗中寻找进化的道路，我拆下肋骨，燃烧心脏，熬夜爆肝，成为他们的先驱。这是一个玩家玩弄世界的游戏历程。小世界，其乐无穷。,最新更新 第546章 白嫖失败,2018-12-23 11:00,0.0
29,//bookcover.yuewen.com/qdbimg/349573/1009817672/150,轮回乐园,那一只蚊子,二次元,苏晓与轮回乐园签订契约，穿梭在各个动漫世界内执行任务。喰种世界，苏晓手持利刃追杀独眼枭·高槻泉十几条街区。顶上战场，苏晓站在海军的尸堆上，遥望处刑台上脸色难看的战国，以及目瞪口呆的,最新更新 第七十三章：所有奶妈的梦想,2018-12-22 19:11,0.0
30,//bookcover.yuewen.com/qdbimg/349573/1012352630/150,我的女友是恶女,海底漫步者,都市,不幸意外身亡的北秀之魂穿到了一位日本高中生身上，被迫开始了在日本的留学之旅，于是他经过仔细思考，决定为这次的人生搏个高起点。玩？不玩，学习！恋爱？不恋爱，学习！目标上名校，谁也别拦,最新更新 第三百六十七章 大赛前的过场,2018-12-22 23:50,0.0
31,//bookcover.yuewen.com/qdbimg/349573/3173393/150,儒道至圣,永恒之火,玄幻,这是一个读书人掌握天地之力的世界。才气在身，诗可杀敌，词能灭军，文章安天下。秀才提笔，纸上谈兵；举人杀敌，出口成章；进士一怒，唇枪舌剑。圣人驾临，口诛笔伐，可诛人，可判天子无道，以,最新更新 第2894章 翻身做主,2018-12-22 21:50,0.0
32,//bookcover.yuewen.com/qdbimg/349573/1003541158/150,我的1979,争斤论两花花帽,都市,一觉醒来，回到70年代，再次面对过往，你猜不透的结局..........,最新更新 206、文化有余戎事略,2018-12-22 19:58,0.0
33,//bookcover.yuewen.com/qdbimg/349573/1010191960/150,大王饶命,会说话的肘子,都市,高中生吕树在一场车祸中改变人生，当灵气复苏时代来袭，他要做这时代的领跑者。物竞天择，胜者为王。……全订验证群号：696087569,最新更新 吕小树生日快乐,2018-12-20 08:01,0.0
34,//bookcover.yuewen.com/qdbimg/349573/1011097497/150,秦吏,七月新番,历史,战国之末，华夏千年未有之大变局。有人天生世卿。有人贵为公子。他却重生成秦国小卒黑夫，云梦秦简中的小人物。为免死于沟壑，为掌握自己命运，他奋力向上攀爬。好在，他赶上了一个大时代。六王,最新更新 第686章 不知足,2018-12-22 23:49,0.0
35,//bookcover.yuewen.com/qdbimg/349573/1003667321/150,美食供应商,会做菜的猫,都市,“在遥远的东方，存在着一个数次拒绝了米其林三星评价的奇怪小店。那里价格昂贵，一碗配汤蛋炒饭288RMB，哦忘了还有一碟泡菜，但就算是这样也有很多人排队等候。那里不接受预定，只接受本,最新更新 第一千四百一十四章 人间值得,2018-12-23 14:23,0.0
36,//bookcover.yuewen.com/qdbimg/349573/3223937/150,神话版三国,坟土荒草,历史,陈曦看着将一块数百斤巨石撇出去的士卒，无语望苍天，这真的是东汉末年？吕布单枪匹马凿穿万人部队，这怎么看都不科学。赵子龙真心龙魂附体了，一剑断山，这真的是人？典韦单人护着曹操杀出敌营,最新更新 奶一下新书~,2018-12-23 12:00,0.0
37,//bookcover.yuewen.com/qdbimg/349573/1010496369/150,大道朝天,猫腻,玄幻,千里杀一人，十步不愿行。（大道朝天官方一群，群号码：311875513，大道朝天官方二群，群号码：220593959，欢迎加入）,最新更新 第十二章神末峰的小东西们,2018-12-22 22:33,0.0
38,//bookcover.yuewen.com/qdbimg/349573/1012851022/150,诸天最强大佬,七只跳蚤,科幻,燃烧气运，可以穿梭诸天，楚毅睁开眼便发现自己躺在净身房里，一个老太监拿着一把刀子冲着自己胯下比划着……《电影世界大盗》600万字精品老书，信誉保障！等不及的可以看看老书哦。建了个群,最新更新 第三百五十四章 王守仁的选择【2更】,2018-12-23 00:39,0.0
39,//bookcover.yuewen.com/qdbimg/349573/1013026063/150,重生野性时代,王梓钧,都市,从2018回到1993，记忆中，那一年的夏天很热。,最新更新 210【女霸王】,2018-12-23 01:43,0.0
40,//bookcover.yuewen.com/qdbimg/349573/1010177519/150,红楼之庶子风流,屋外风吹凉,历史,外科医生贾琮过劳而卒，魂穿荣府。谱一曲红楼幽梦，唱一世庶子风流。,最新更新 第七百二十四章 如此幸运,2018-12-23 07:00,0.0
41,//bookcover.yuewen.com/qdbimg/349573/1011512936/150,神宠进化,酒池醉,玄幻,新纪元来临，天地异变。地星本土动植物疯狂变异、返祖，异界物种沦落地星，最终新纪元人类诞生一种全新的职业御使。收服怪物，培养怪物，训练怪物，这就是御使。一个怀揣着梦想的少年懵懵憧憧的,最新更新 第六百三十九章 魔柳（第二更）,2018-12-23 02:53,0.0
42,//bookcover.yuewen.com/qdbimg/349573/3393401/150,极品全能学生,花都大少,都市,【最火爆畅销书】一场车祸改变了我的屌丝人生。各种奇遇接连而来。考试满分，刮刮乐必中，篮球天才，游泳健将选一个？不，老子就是全能。QQ群：203799451【花都出品，必定精品。】,最新更新 第8090章 夏天的绝路,2018-12-23 12:19,0.0
43,//bookcover.yuewen.com/qdbimg/349573/1011471282/150,我真是个富二代,中秋月明,现实,拿着用掉漆的直板机、穿着廉价篮球裤的钱多多二十岁生日那天接了个电话：“多多，我给你拿了块地！”“顺丰快递么？”感谢父母的伟大凝结了我的血肉，感谢父母的睿智塑造了我的灵魂，最感谢父母,最新更新 397、人生也有彩票,2018-12-23 12:00,0.0
44,//bookcover.yuewen.com/qdbimg/349573/1979049/150,赘婿,愤怒的香蕉,历史,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞,最新更新 第八九八章 十年砥砺 风雪寒霜（七）,2018-12-08 18:51,0.0
45,//bookcover.yuewen.com/qdbimg/349573/1011832263/150,恶魔就在身边,汉宝,玄幻,陈曌能召唤恶魔，能够看到死亡。“别西卜，用你暴食者的能力，为这位客户治疗一下厌食症。”“雷蒙，这位老年人想重新获得男性的能力，你懂的。”“老黑，你和我说实话，这人什么时候死，怎么死,最新更新 01490 现世中的龙族,2018-12-23 03:03,0.0
46,//bookcover.yuewen.com/qdbimg/349573/1013228494/150,超神制卡师,零下九十度,玄幻,这是一只程序员在异世界‘刻光盘’的故事。PS：新书书友群(783084289）,最新更新 第一百五十五章 你那个来了？,2018-12-23 11:30,0.0
47,//bookcover.yuewen.com/qdbimg/349573/1010426071/150,诸界末日在线,烟火成城,科幻,诸界的末日降临，魔王的秩序收割着众生性命，在绝望的黑暗之中，有一人挣脱时空的束缚，回到世界崩毁之前，决心要改变自己的命运，但是，随着时间的推移，他发现末日并不是那么简单……（书友群,最新更新 第九百三十章 里世界之卡,2018-12-23 12:04,0.0
48,//bookcover.yuewen.com/qdbimg/349573/1005061389/150,如意小郎君,荣小荣,历史,21世纪双料硕士，魂穿古代。没有戒指，没有系统，没有白胡子老爷爷，连关于这个世界的记忆都没有……贼老天，开局什么都没有，连自己是谁都不知道，这让我怎么玩？腹中饥饿难耐，心里郁闷透顶,最新更新 第四百六十四章 帮手,2018-12-23 12:55,0.0
49,//bookcover.yuewen.com/qdbimg/349573/1011717110/150,我真的长生不老,初恋璀璨如夏花,都市,本文讲述了一个长生不老的人应该如何在社会主义核心价值观的指导下，在现代人类社会中正确积极生活的故事。希望能够对其他长生者，特异功能人士，修仙者，外星人，非人类生物参与国家建设稳定和,最新更新 第169章 一点也不可爱和十分可爱,2018-12-22 23:19,0.0
50,//bookcover.yuewen.com/qdbimg/349573/1011207893/150,还看今朝,瑞根,都市,当扑面而来的时代巨澜把懵懵懂懂的沙正阳卷入其中时，他是随波逐流，风花雪月，还是长缨在手，逆流击波？干想干的事，为恣意人生。做该做的事，为家国情怀。一万年太久，只争朝夕！到中流击水，,最新更新 第五卷 第一百一十五节 室友,2018-12-23 11:39,0.0
51,//bookcover.yuewen.com/qdbimg/349573/1011481125/150,这里有妖气,咬火,玄幻,（重要提示：剧情有恐怖元素，未成年胆小勿看。〖2万均订玄幻精品〗）你翻了翻《世界未解之谜》，一无所获。你不死心，在家中搜到一瓶六味地黄丸，成功强化出八颗肾六味地黄丸。你走在路上捡到,最新更新 第585章 大石佛，降临,2018-12-22 23:55,0.0
52,//bookcover.yuewen.com/qdbimg/349573/1003306811/150,放开那个女巫,二目,奇幻,程岩原以为穿越到了欧洲中世纪，成为了一位光荣的王子。但这世界似乎跟自己想的不太一样？女巫真实存在，而且还真具有魔力？女巫种田文，将种田进行到底。,最新更新 第一千三百四十二章 延绵之势,2018-12-22 23:23,0.0
53,//bookcover.yuewen.com/qdbimg/349573/1012223036/150,篮坛第一外挂,静悄悄地写,体育,林易先是用Crossover在三分线弧顶晃开了防守人的重心，紧接着用山姆高德过掉了补防的阿里扎，哇靠！不看人传球，队友空了！不，队友选择高抛，漂亮的空中接力！等等，怎么有点奇怪呢？,最新更新 0734章 自古文体两开花（冬至快乐X2）,2018-12-23 02:12,0.0
54,//bookcover.yuewen.com/qdbimg/349573/1011860223/150,异界召唤之千古群雄,东天不冷,玄幻,“吾吕布，灭门而来！”一杆方天画戟横空，璀璨诸天，破灭一切，传承了万万年的不朽圣地轰然崩塌，诸神陨灭！“李存孝在此，可敢一战？！”伟岸的身影踏临九天，眸光纵横万里，遥远处，百日耀空,最新更新 第七百八十四章 仙树何在！,2018-12-23 12:30,0.0
55,//bookcover.yuewen.com/qdbimg/349573/1010968945/150,重生之魔教教主,封七月,武侠,意外身亡，楚休发现自己竟然穿越到了游戏世界《大江湖》当中，成为了游戏中还没成长起来的，第三版的最终反派大boss，祸乱江湖的魔教教主！《大江湖》当中融汇无数武侠背景，有东岛之王天子,最新更新 第八百一十九章 机会来了！,2018-12-23 08:37,0.0
56,//bookcover.yuewen.com/qdbimg/349573/1012650551/150,奇迹的召唤师,如倾如诉,二次元,魔术的才能是一流，但体能的方面是废材？召唤的使魔可以是成千上万，但自己是独守后方？对此，只想说一句话。“那都不是事！”这是得到奇迹，亦对奇迹珍爱有加的少年的故事。“只要有使魔（同伴,最新更新 667 到来的熟悉人物,2018-12-23 13:16,0.0
57,//bookcover.yuewen.com/qdbimg/349573/1010539872/150,间谍的战争,如水意,军事,作为一个普通人却要向间谍宣战，最好的办法是同样成为一个间谍。作为一个间谍，要向一个实力强大的间谍组织开战，那就加入一个同样强大的间谍组织。如果无法加入任何一个强大的间谍组织，那就自,最新更新 第一千零七十四章 一顺百顺,2018-12-23 12:05,0.0
58,//bookcover.yuewen.com/qdbimg/349573/1013312193/150,科技霸权,秒速九光年,科幻,罗佳，姓罗的罗，上好佳的佳。地球科技界最大幕后黑手，没有之一。,最新更新 第一百五十五章 在东南亚征战，末位淘汰制度,2018-12-23 14:05,0.0
59,//bookcover.yuewen.com/qdbimg/349573/1012894975/150,原来我是妖二代,卖报小郎君,都市,李羡鱼二十岁那年，收到了父亲的遗产，一个年芳十八，貌美如花的祖奶奶。李羡鱼：“祖奶奶，为什么你这么年轻。”祖奶奶：“因为我十八那年就死了。”李羡鱼：Σ(っ°Д°;)っ原来我是妖二代,最新更新 279 我发现了一条.....,2018-12-23 05:13,0.0
60,//bookcover.yuewen.com/qdbimg/349573/3546912/150,万古神帝,飞天鱼,玄幻,八百年前，明帝之子张若尘，被他的未婚妻池瑶公主杀死，一代天骄，就此陨落。八百年后，张若尘重新活了过来，却发现曾经杀死他的未婚妻，已经统一昆仑界，开辟出第一中央帝国，号称“池瑶女皇”,最新更新 第二千一百四十九章 不服，便杀之,2018-12-22 14:11,0.0
61,//bookcover.yuewen.com/qdbimg/349573/1011526746/150,覆汉,榴弹怕水,历史,努力闻达于诸侯，以求苟全性命于乱世！作为一个遗腹子，公孙珣很早就从自己那个号称穿越者的老娘处获取了人生指导纲领。然而，跟着历史大潮随波逐流了一年又一年，他却发现情况渐渐有些不对了！,最新更新 第六章 河内洛中两相隔,2018-12-23 00:31,0.0
62,//bookcover.yuewen.com/qdbimg/349573/1009272869/150,极品捉鬼系统,解三千,悬疑灵异,鬼王：“等等！我闻到了人类装逼的气息，撤……。”阎王爷：“十万阴兵听令，给我拿下那装逼犯。”万众瞩目之下，楚浩扔出一柄剑：“这轩辕剑你拿好，以后别在我面前装逼。”这天，这地，这沧海,最新更新 第一千七百三十七章 谁人面前我不敢装逼！,2018-12-23 02:30,0.0
63,//bookcover.yuewen.com/qdbimg/349573/1008984041/150,一品道门,第九天命,仙侠,二十一世纪道家弟子张百仁，因为触动先天剑胎，逆转时空降临隋唐时空。论道钟离权，斗剑吕洞宾！拂袖压玄奘，一剑退达摩！统御之权，归于至圣，天命帝以司牧，帝承天而抚临。这一日，张百仁背负,最新更新 第一千六百百九十章 刘禅的谜底,2018-12-23 07:17,0.0
64,//bookcover.yuewen.com/qdbimg/349573/1010737835/150,大数据修仙,陈风笑,仙侠,冯君身为985的双学位，毕业就失业了，在都市中艰难打拼，偏偏还放不下架子，他的处境可想而知。直到有一天，他和手机被雷劈了，猛然发现，原来自己可以化身数据，进入app中。化身数据进入,最新更新 第八百八十四章 谁亏了？,2018-12-22 20:55,0.0
65,//bookcover.yuewen.com/qdbimg/349573/1004086548/150,永恒国度,孤独漂流,仙侠,2019年9月23日凌晨，天灾降临。天道生变，万灵欲念执念充斥天地，天道不能承受，恶念横行，众生意念演变幻想世界，恶念，善念，执念，欲望纠缠不休，天道无法承受，已到极限，极则变，幻,最新更新 第1459章 两界阴墟,2018-12-22 23:35,0.0
66,//bookcover.yuewen.com/qdbimg/349573/3394273/150,凌天战尊,风轻扬,玄幻,地球最强兵王魂穿异世，融轮回武帝记忆，修《九龙战尊诀》，所向披靡，战威无可敌！会炼药、能炼器、懂铭纹……生活职业，全能才是王道！！,最新更新 第3295章 烟雨仙皇,2018-12-23 06:35,0.0
67,//bookcover.yuewen.com/qdbimg/349573/1012426341/150,黄庭道主,妖僧花无缺,游戏,地球青年陆青峰因车祸意外死亡，穿越到仙侠世界，并获得两千年后地球联邦开发出的大型真实网游《洪荒》登陆戒指……PS：建了两个书友群VIP群（粉丝值3000+）：486411676普通,最新更新 第四百一十六章 广元神君？！,2018-12-23 08:00,0.0
68,//bookcover.yuewen.com/qdbimg/349573/1010815544/150,奶爸的异界餐厅,轻语江湖,二次元,诺兰大陆的混乱之城中，有着一家奇怪的餐厅。在这里，精灵要和矮人拼桌，兽人被严禁喧哗，巨龙只能围坐在餐厅前的小广场上，恶魔甚至需要自己带特制的凳子……但就是这么一家规矩奇葩的餐厅，门,最新更新 第九百八十四章 哈达，你父亲来找你了！,2018-12-22 23:54,0.0
69,//bookcover.yuewen.com/qdbimg/349573/1011040896/150,诸天投影,裴屠狗,科幻,国术世界中，他国术大成，拳压王无敌！大明江湖中，他横行无忌，天下第一！手捏生死，拳破虚空！白蛇之中，画一卷万妖之图！遮天世界，魔主天下，威慑禁区！完美之中，我为魔皇！西游之中，论道,最新更新 第1048章 仙道斩三尸,2018-12-22 22:22,0.0
70,//bookcover.yuewen.com/qdbimg/349573/1009382011/150,哈利波特之学霸无敌,桐棠,奇幻,人人都怕神秘人，救世主哈利有逆天运气，艾伦·哈里斯有学霸无敌系统，看学霸在巫师世界翻云覆雨，创造传奇！《哈利波特之学霸无敌》现在已经开通了三个书友群：巫师部落（VIP订阅群，全订本,最新更新 第四百九十三章 正确的方式,2018-12-23 00:00,0.0
71,//bookcover.yuewen.com/qdbimg/349573/1012449412/150,造梦天师,李鸿天,玄幻,大梦几千秋，春梦了无痕。全民做梦的时代，大家依靠体验不同的梦境来修行。一个做噩梦的少年，手握一张噩梦修行的卡片……从此……他如魔王般崛起，似烈日般璀璨！他要用双手，成就所有人的梦！,最新更新 第四百七十七章 本尊面子还是有的【第一更】,2018-12-23 11:00,0.0
72,//bookcover.yuewen.com/qdbimg/349573/1013302100/150,联盟之佣兵系统,初四兮,游戏,S5，被称之为LPL最有希望夺冠的一年。是外援横行的一年。是SKT拿到冠军最轻松的一年。是uzi出道后首次未能进入到S赛的一年。是LPL最耻辱的一年！李牧偶得佣兵系统，他誓要改变这,最新更新 第二百三十九章 看我神威，无坚不摧！（保底1）,2018-12-23 12:00,0.0
